Date,City,New cases
2020-02-27,Stockholm,1
2020-02-28,Stockholm,2
2020-02-29,Stockholm,1
2020-03-01,Stockholm,0
2020-03-02,Stockholm,1
2020-03-03,Stockholm,10
2020-03-04,Stockholm,21
2020-03-05,Stockholm,22
2020-03-06,Stockholm,36
2020-03-07,Stockholm,21
2020-03-08,Stockholm,29
2020-03-09,Stockholm,64
2020-03-10,Stockholm,26
2020-03-11,Stockholm,32
2020-03-12,Stockholm,42
2020-03-13,Stockholm,31
2020-03-14,Stockholm,18
2020-03-15,Stockholm,17
2020-03-16,Stockholm,34
2020-03-17,Stockholm,35
2020-03-18,Stockholm,58
2020-03-19,Stockholm,66
2020-03-20,Stockholm,84
2020-03-21,Stockholm,71
2020-03-22,Stockholm,59
2020-03-23,Stockholm,99
2020-03-24,Stockholm,105
2020-03-25,Stockholm,154
2020-03-26,Stockholm,132
2020-03-27,Stockholm,176
2020-03-28,Stockholm,147
2020-03-29,Stockholm,150
2020-03-30,Stockholm,172
2020-03-31,Stockholm,209
2020-04-01,Stockholm,205
2020-04-02,Stockholm,216
2020-04-03,Stockholm,245
2020-04-04,Stockholm,129
2020-04-05,Stockholm,172
2020-04-06,Stockholm,131
2020-04-07,Stockholm,243
2020-04-08,Stockholm,271
2020-04-09,Stockholm,240
2020-04-10,Stockholm,148
2020-04-11,Stockholm,200
2020-04-12,Stockholm,182
2020-04-13,Stockholm,200
2020-04-14,Stockholm,179
2020-04-15,Stockholm,215
2020-04-16,Stockholm,221
2020-04-17,Stockholm,221
2020-04-18,Stockholm,180
2020-04-19,Stockholm,192
2020-04-20,Stockholm,211
2020-04-21,Stockholm,163
2020-04-22,Stockholm,288
2020-04-23,Stockholm,286
2020-04-24,Stockholm,224
2020-04-25,Stockholm,138
2020-04-26,Stockholm,110
2020-04-27,Stockholm,197
2020-04-28,Stockholm,223
2020-04-29,Stockholm,227
2020-04-30,Stockholm,176
2020-05-01,Stockholm,141
2020-05-02,Stockholm,80
2020-05-03,Stockholm,124
2020-05-04,Stockholm,129
2020-05-05,Stockholm,148
2020-05-06,Stockholm,190
2020-05-07,Stockholm,234
2020-05-08,Stockholm,206
2020-05-09,Stockholm,114
2020-05-10,Stockholm,78
2020-05-11,Stockholm,166
2020-05-12,Stockholm,186
2020-05-13,Stockholm,197
2020-05-14,Stockholm,117
2020-05-15,Stockholm,147
2020-05-16,Stockholm,64
2020-05-17,Stockholm,58
2020-05-18,Stockholm,111
2020-05-19,Stockholm,129
2020-05-20,Stockholm,131
2020-05-21,Stockholm,91
2020-05-22,Stockholm,131
2020-05-23,Stockholm,78
2020-05-24,Stockholm,60
2020-05-25,Stockholm,128
2020-05-26,Stockholm,146
2020-05-27,Stockholm,152
2020-05-28,Stockholm,183
2020-05-29,Stockholm,173
2020-05-30,Stockholm,9
2020-03-02,Berlin,1
2020-03-03,Berlin,3
2020-03-04,Berlin,6
2020-03-05,Berlin,9
2020-03-06,Berlin,15
2020-03-07,Berlin,24
2020-03-08,Berlin,28
2020-03-09,Berlin,40
2020-03-10,Berlin,48
2020-03-11,Berlin,90
2020-03-12,Berlin,137
2020-03-13,Berlin,174
2020-03-14,Berlin,216
2020-03-15,Berlin,283
2020-03-16,Berlin,300
2020-03-17,Berlin,345
2020-03-18,Berlin,391
2020-03-19,Berlin,573
2020-03-20,Berlin,731
2020-03-21,Berlin,866
2020-03-22,Berlin,1024
2020-03-23,Berlin,1077
2020-03-24,Berlin,1220
2020-03-25,Berlin,1428
2020-03-26,Berlin,1656
2020-03-27,Berlin,1955
2020-03-28,Berlin,2161
2020-03-29,Berlin,2360
2020-03-30,Berlin,2464
2020-03-31,Berlin,2575
2020-04-01,Berlin,2754
2020-04-02,Berlin,2970
2020-04-03,Berlin,3202
2020-04-04,Berlin,3471
2020-04-05,Berlin,3613
2020-04-06,Berlin,3670
2020-04-07,Berlin,3845
2020-04-08,Berlin,4028
2020-04-09,Berlin,4202
2020-04-10,Berlin,4349
2020-04-11,Berlin,4458
2020-04-12,Berlin,4567
2020-04-13,Berlin,4601
2020-04-14,Berlin,4668
2020-04-15,Berlin,4722
2020-04-16,Berlin,4848
2020-04-17,Berlin,4945
2020-04-18,Berlin,5066
2020-04-19,Berlin,5159
2020-04-20,Berlin,5196
2020-04-21,Berlin,5237
2020-04-22,Berlin,5312
2020-04-23,Berlin,5324
2020-04-24,Berlin,5459
2020-04-25,Berlin,5525
2020-04-26,Berlin,5600
2020-04-27,Berlin,5638
2020-04-28,Berlin,5669
2020-04-29,Berlin,5734
2020-04-30,Berlin,5827
2020-05-01,Berlin,5887
2020-05-02,Berlin,5943
2020-05-03,Berlin,5976
2020-05-04,Berlin,6010
2020-05-05,Berlin,6042
2020-05-06,Berlin,6092
2020-05-07,Berlin,6149
2020-05-08,Berlin,6209
2020-05-09,Berlin,6242
2020-05-10,Berlin,6261
2020-05-11,Berlin,6272
2020-05-12,Berlin,6274
2020-05-13,Berlin,6298
2020-05-14,Berlin,6342
2020-05-15,Berlin,6397
2020-05-16,Berlin,6428
2020-05-17,Berlin,6447
2020-05-18,Berlin,6458
2020-05-19,Berlin,6478
2020-05-20,Berlin,6507
2020-05-21,Berlin,6555
2020-05-22,Berlin,6585
2020-05-23,Berlin,6614
2020-05-24,Berlin,6637
2020-05-25,Berlin,6642
2020-05-26,Berlin,6652
2020-05-27,Berlin,6673
2020-05-28,Berlin,6703
2020-05-29,Berlin,6738
2020-05-30,Berlin,6767
2020-03-01,Brussels,6
2020-03-02,Brussels,4
2020-03-03,Brussels,2
2020-03-04,Brussels,5
2020-03-05,Brussels,2
2020-03-06,Brussels,9
2020-03-07,Brussels,5
2020-03-08,Brussels,7
2020-03-09,Brussels,12
2020-03-10,Brussels,13
2020-03-11,Brussels,17
2020-03-12,Brussels,37
2020-03-13,Brussels,39
2020-03-14,Brussels,30
2020-03-15,Brussels,27
2020-03-16,Brussels,61
2020-03-17,Brussels,24
2020-03-18,Brussels,58
2020-03-19,Brussels,55
2020-03-20,Brussels,70
2020-03-21,Brussels,44
2020-03-22,Brussels,64
2020-03-23,Brussels,116
2020-03-24,Brussels,122
2020-03-25,Brussels,142
2020-03-26,Brussels,149
2020-03-27,Brussels,186
2020-03-28,Brussels,147
2020-03-29,Brussels,93
2020-03-30,Brussels,138
2020-03-31,Brussels,178
2020-04-01,Brussels,146
2020-04-02,Brussels,155
2020-04-03,Brussels,167
2020-04-04,Brussels,102
2020-04-05,Brussels,82
2020-04-06,Brussels,169
2020-04-07,Brussels,141
2020-04-08,Brussels,172
2020-04-09,Brussels,162
2020-04-10,Brussels,141
2020-04-11,Brussels,74
2020-04-12,Brussels,60
2020-04-13,Brussels,73
2020-04-14,Brussels,181
2020-04-15,Brussels,136
2020-04-16,Brussels,191
2020-04-17,Brussels,191
2020-04-18,Brussels,47
2020-04-19,Brussels,36
2020-04-20,Brussels,151
2020-04-21,Brussels,115
2020-04-22,Brussels,64
2020-04-23,Brussels,90
2020-04-24,Brussels,160
2020-04-25,Brussels,32
2020-04-26,Brussels,13
2020-04-27,Brussels,88
2020-04-28,Brussels,41
2020-04-29,Brussels,66
2020-04-30,Brussels,62
2020-05-01,Brussels,11
2020-05-02,Brussels,18
2020-05-03,Brussels,15
2020-05-04,Brussels,59
2020-05-05,Brussels,59
2020-05-06,Brussels,44
2020-05-07,Brussels,26
2020-05-08,Brussels,33
2020-05-09,Brussels,28
2020-05-10,Brussels,11
2020-05-11,Brussels,26
2020-05-12,Brussels,7
2020-02-12,Singapore,9
2020-02-13,Singapore,7
2020-02-14,Singapore,9
2020-02-15,Singapore,8
2020-02-16,Singapore,7
2020-02-17,Singapore,7
2020-02-18,Singapore,7
2020-02-19,Singapore,8
2020-02-20,Singapore,9
2020-02-21,Singapore,8
2020-02-22,Singapore,9
2020-02-23,Singapore,9
2020-02-24,Singapore,9
2020-02-25,Singapore,9
2020-02-26,Singapore,11
2020-02-27,Singapore,10
2020-02-28,Singapore,10
2020-02-29,Singapore,10
2020-03-01,Singapore,11
2020-03-02,Singapore,11
2020-03-03,Singapore,11
2020-03-04,Singapore,12
2020-03-05,Singapore,12
2020-03-06,Singapore,12
2020-03-07,Singapore,13
2020-03-08,Singapore,14
2020-03-09,Singapore,14
2020-03-10,Singapore,9
2020-03-11,Singapore,10
2020-03-12,Singapore,9
2020-03-13,Singapore,10
2020-03-14,Singapore,11
2020-03-15,Singapore,11
2020-03-16,Singapore,12
2020-03-17,Singapore,16
2020-03-18,Singapore,17
2020-03-19,Singapore,23
2020-03-20,Singapore,24
2020-03-21,Singapore,29
2020-03-22,Singapore,31
2020-03-23,Singapore,31
2020-03-24,Singapore,41
2020-03-25,Singapore,44
2020-03-26,Singapore,42
2020-03-27,Singapore,58
2020-03-28,Singapore,67
2020-03-29,Singapore,71
2020-03-30,Singapore,79
2020-03-31,Singapore,93
2020-04-01,Singapore,115
2020-04-02,Singapore,118
2020-04-03,Singapore,127
2020-04-04,Singapore,145
2020-04-05,Singapore,179
2020-04-06,Singapore,177
2020-04-07,Singapore,193
2020-04-08,Singapore,236
2020-04-09,Singapore,375
2020-04-10,Singapore,426
2020-04-11,Singapore,515
